physical_branch_id,anchor_id,labels,depth,real_goal_cost,free_model_goal_cost,teacher_forced_model_goal_cost,free_latent_mse,free_visual_mse,free_proprio_mse,teacher_forced_latent_mse,teacher_forced_visual_mse,teacher_forced_proprio_mse,preceding_action_delta_l2,preceding_action_delta_max_abs
val_T_T_s2_m4_b1,val_T|T|s2|m4,adapted,0,0.4809042811393738,0.4809042811393738,0.4809042811393738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s2_m4_b1,val_T|T|s2|m4,adapted,1,0.10682624578475952,0.09625161439180374,0.09625161439180374,0.005397751461714506,0.0047789984382689,0.000618753198068589,0.005397751461714506,0.0047789984382689,0.000618753198068589,0.0,0.0
val_T_T_s2_m4_b1,val_T|T|s2|m4,adapted,2,0.044470880180597305,0.029383204877376556,0.025071648880839348,0.015240484848618507,0.013765628449618816,0.0014748560497537255,0.014128792099654675,0.013178400695323944,0.0009503915789537132,0.410084992647171,0.2993517518043518
val_T_T_s2_m4_b1,val_T|T|s2|m4,adapted,3,0.02985490672290325,0.018271781504154205,0.016556333750486374,0.01865246519446373,0.016388069838285446,0.00226439512334764,0.014775755815207958,0.0138400848954916,0.0009356707450933754,0.46198222041130066,0.30552583932876587
val_T_T_s2_m4_b1,val_T|T|s2|m4,adapted,4,0.03177383542060852,0.01557169295847416,0.014938059262931347,0.02775190770626068,0.023648347705602646,0.004103559534996748,0.01927582360804081,0.018350064754486084,0.0009257587953470647,0.4048742949962616,0.30383825302124023
val_T_T_s2_m4_b1,val_T|T|s2|m4,adapted,5,0.03138831630349159,0.016802849248051643,0.014707861468195915,0.03129786252975464,0.028649453073740005,0.0026484087575227022,0.022835396230220795,0.022004853934049606,0.0008305424707941711,0.4123615026473999,0.2965647578239441
val_T_T_s2_m4_b2,val_T|T|s2|m4,oracle,0,0.4809042811393738,0.4809042811393738,0.4809042811393738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s2_m4_b2,val_T|T|s2|m4,oracle,1,0.10332190990447998,0.08599891513586044,0.08599891513586044,0.0064208316616714,0.005894741043448448,0.0005260904435999691,0.0064208316616714,0.005894741043448448,0.0005260904435999691,0.0,0.0
val_T_T_s2_m4_b2,val_T|T|s2|m4,oracle,2,0.028765123337507248,0.026395799592137337,0.022731492295861244,0.008348272182047367,0.00694259162992239,0.0014056809013709426,0.008782876655459404,0.00801020860671997,0.0007726678741164505,0.47516119480133057,0.27451539039611816
val_T_T_s2_m4_b2,val_T|T|s2|m4,oracle,3,0.028025105595588684,0.020738087594509125,0.0170736163854599,0.016521330922842026,0.0147051140666008,0.0018162161577492952,0.014336299151182175,0.013285225257277489,0.001051073893904686,0.5113206505775452,0.3947703242301941
val_T_T_s2_m4_b2,val_T|T|s2|m4,oracle,4,0.027445342391729355,0.01741550862789154,0.018375542014837265,0.018842598423361778,0.017624184489250183,0.001218414749018848,0.015198414213955402,0.01421391498297453,0.0009844988817349076,0.4143037497997284,0.30684250593185425
val_T_T_s2_m4_b2,val_T|T|s2|m4,oracle,5,0.026681046932935715,0.018206089735031128,0.015751969069242477,0.02520405501127243,0.023429594933986664,0.0017744597280398011,0.01949644461274147,0.018359113484621048,0.0011373314773663878,0.568506121635437,0.3566078543663025
