case_id,anchor_id,mpc,candidate_id,variant,step,task_error_term
val_T|T|s0,val_T|T|s0|m4,4,g0_before,frozen,1,0.0008381996303796768
val_T|T|s0,val_T|T|s0|m4,4,g0_before,frozen,2,0.0038360748440027237
val_T|T|s0,val_T|T|s0|m4,4,g0_before,frozen,3,0.007527973502874374
val_T|T|s0,val_T|T|s0|m4,4,g0_before,frozen,4,0.011178528890013695
val_T|T|s0,val_T|T|s0|m4,4,g0_after,frozen,0,-0.0011926814913749695
val_T|T|s0,val_T|T|s0|m4,4,g0_after,frozen,1,0.0015526823699474335
val_T|T|s0,val_T|T|s0|m4,4,g0_after,frozen,2,0.006140906363725662
val_T|T|s0,val_T|T|s0|m4,4,g0_after,frozen,3,-0.0005930662155151367
val_T|T|s0,val_T|T|s0|m4,4,g0_after,frozen,4,0.002269987016916275
val_T|T|s0,val_T|T|s0|m4,4,g24_before,frozen,0,-0.0009068711660802364
val_T|T|s0,val_T|T|s0|m4,4,g24_before,frozen,1,-0.0012926156632602215
val_T|T|s0,val_T|T|s0|m4,4,g24_before,frozen,2,0.00047258613631129265
val_T|T|s0,val_T|T|s0|m4,4,g24_before,frozen,3,0.0033784513361752033
val_T|T|s0,val_T|T|s0|m4,4,g24_before,frozen,4,0.005572098307311535
val_T|T|s0,val_T|T|s0|m4,4,g24_after,frozen,0,-0.0009126071818172932
val_T|T|s0,val_T|T|s0|m4,4,g24_after,frozen,1,-0.0010224306024610996
val_T|T|s0,val_T|T|s0|m4,4,g24_after,frozen,2,0.0007729888893663883
val_T|T|s0,val_T|T|s0|m4,4,g24_after,frozen,3,0.003653519321233034
val_T|T|s0,val_T|T|s0|m4,4,g24_after,frozen,4,0.006303616799414158
val_T|T|s0,val_T|T|s0|m4,4,g49_before,frozen,0,-0.0005542724393308163
val_T|T|s0,val_T|T|s0|m4,4,g49_before,frozen,1,0.0001089898869395256
val_T|T|s0,val_T|T|s0|m4,4,g49_before,frozen,2,0.0019780886359512806
val_T|T|s0,val_T|T|s0|m4,4,g49_before,frozen,3,0.006282681133598089
val_T|T|s0,val_T|T|s0|m4,4,g49_before,frozen,4,0.005546104162931442
val_T|T|s0,val_T|T|s0|m4,4,g49_after,frozen,0,-0.0005317819304764271
val_T|T|s0,val_T|T|s0|m4,4,g49_after,frozen,1,7.389206439256668e-05
val_T|T|s0,val_T|T|s0|m4,4,g49_after,frozen,2,0.0019227317534387112
val_T|T|s0,val_T|T|s0|m4,4,g49_after,frozen,3,0.006075507495552301
val_T|T|s0,val_T|T|s0|m4,4,g49_after,frozen,4,0.00575337465852499
val_T|T|s0,val_T|T|s0|m4,4,g74_before,frozen,0,-0.0004118499346077442
val_T|T|s0,val_T|T|s0|m4,4,g74_before,frozen,1,0.0004980927333235741
val_T|T|s0,val_T|T|s0|m4,4,g74_before,frozen,2,0.002427175175398588
val_T|T|s0,val_T|T|s0|m4,4,g74_before,frozen,3,0.005717919673770666
val_T|T|s0,val_T|T|s0|m4,4,g74_before,frozen,4,0.005614829249680042
val_T|T|s0,val_T|T|s0|m4,4,g74_after,frozen,0,-0.00041490374132990837
val_T|T|s0,val_T|T|s0|m4,4,g74_after,frozen,1,0.0005095833912491798
val_T|T|s0,val_T|T|s0|m4,4,g74_after,frozen,2,0.0024340013042092323
val_T|T|s0,val_T|T|s0|m4,4,g74_after,frozen,3,0.005726081319153309
val_T|T|s0,val_T|T|s0|m4,4,g74_after,frozen,4,0.005631363019347191
val_T|T|s0,val_T|T|s0|m4,4,g99_before,frozen,0,-0.0003873836249113083
val_T|T|s0,val_T|T|s0|m4,4,g99_before,frozen,1,0.0004704063758254051
val_T|T|s0,val_T|T|s0|m4,4,g99_before,frozen,2,0.002391866873949766
val_T|T|s0,val_T|T|s0|m4,4,g99_before,frozen,3,0.005683486349880695
val_T|T|s0,val_T|T|s0|m4,4,g99_before,frozen,4,0.006646840833127499
val_T|T|s0,val_T|T|s0|m4,4,g99_after,frozen,0,-0.00038737477734684944
val_T|T|s0,val_T|T|s0|m4,4,g99_after,frozen,1,0.00047039706259965897
val_T|T|s0,val_T|T|s0|m4,4,g99_after,frozen,2,0.0023918594233691692
val_T|T|s0,val_T|T|s0|m4,4,g99_after,frozen,3,0.00568348215892911
val_T|T|s0,val_T|T|s0|m4,4,g99_after,frozen,4,0.006646841764450073
val_T|T|s0,val_T|T|s0|m4,4,g0_before,predictor_official_shadow,0,-0.0016302410513162613
val_T|T|s0,val_T|T|s0|m4,4,g0_before,predictor_official_shadow,1,0.0008976850658655167
val_T|T|s0,val_T|T|s0|m4,4,g0_before,predictor_official_shadow,2,0.003769058734178543
val_T|T|s0,val_T|T|s0|m4,4,g0_before,predictor_official_shadow,3,0.006433852016925812
val_T|T|s0,val_T|T|s0|m4,4,g0_before,predictor_official_shadow,4,0.012951143085956573
val_T|T|s0,val_T|T|s0|m4,4,g0_after,predictor_official_shadow,0,-0.0067077092826366425
val_T|T|s0,val_T|T|s0|m4,4,g0_after,predictor_official_shadow,1,-0.0011772215366363525
val_T|T|s0,val_T|T|s0|m4,4,g0_after,predictor_official_shadow,2,0.004036273807287216
val_T|T|s0,val_T|T|s0|m4,4,g0_after,predictor_official_shadow,3,-0.003732055425643921
val_T|T|s0,val_T|T|s0|m4,4,g0_after,predictor_official_shadow,4,0.0005374960601329803
val_T|T|s0,val_T|T|s0|m4,4,g24_before,predictor_official_shadow,0,-0.0004638480022549629
val_T|T|s0,val_T|T|s0|m4,4,g24_before,predictor_official_shadow,1,-0.0007849689573049545
val_T|T|s0,val_T|T|s0|m4,4,g24_before,predictor_official_shadow,2,0.0006830794736742973
val_T|T|s0,val_T|T|s0|m4,4,g24_before,predictor_official_shadow,3,0.002835265826433897
val_T|T|s0,val_T|T|s0|m4,4,g24_before,predictor_official_shadow,4,0.005270613357424736
val_T|T|s0,val_T|T|s0|m4,4,g24_after,predictor_official_shadow,0,-0.00047800270840525627
val_T|T|s0,val_T|T|s0|m4,4,g24_after,predictor_official_shadow,1,-0.0005041160620748997
val_T|T|s0,val_T|T|s0|m4,4,g24_after,predictor_official_shadow,2,0.0009874561801552773
val_T|T|s0,val_T|T|s0|m4,4,g24_after,predictor_official_shadow,3,0.003104319330304861
val_T|T|s0,val_T|T|s0|m4,4,g24_after,predictor_official_shadow,4,0.006095455959439278
val_T|T|s0,val_T|T|s0|m4,4,g49_before,predictor_official_shadow,0,-0.0010487297549843788
val_T|T|s0,val_T|T|s0|m4,4,g49_before,predictor_official_shadow,1,0.0001941951923072338
val_T|T|s0,val_T|T|s0|m4,4,g49_before,predictor_official_shadow,2,0.001840327400714159
val_T|T|s0,val_T|T|s0|m4,4,g49_before,predictor_official_shadow,3,0.005425292532891035
val_T|T|s0,val_T|T|s0|m4,4,g49_before,predictor_official_shadow,4,0.00552335474640131
val_T|T|s0,val_T|T|s0|m4,4,g49_after,predictor_official_shadow,0,-0.0010347082279622555
val_T|T|s0,val_T|T|s0|m4,4,g49_after,predictor_official_shadow,1,0.00015058228746056557
val_T|T|s0,val_T|T|s0|m4,4,g49_after,predictor_official_shadow,2,0.0017806333489716053
val_T|T|s0,val_T|T|s0|m4,4,g49_after,predictor_official_shadow,3,0.005207504145801067
val_T|T|s0,val_T|T|s0|m4,4,g49_after,predictor_official_shadow,4,0.005714543163776398
val_T|T|s0,val_T|T|s0|m4,4,g74_before,predictor_official_shadow,0,-0.0013255830854177475
val_T|T|s0,val_T|T|s0|m4,4,g74_before,predictor_official_shadow,1,0.00026497943326830864
val_T|T|s0,val_T|T|s0|m4,4,g74_before,predictor_official_shadow,2,0.0021600439213216305
val_T|T|s0,val_T|T|s0|m4,4,g74_before,predictor_official_shadow,3,0.004868459887802601
val_T|T|s0,val_T|T|s0|m4,4,g74_before,predictor_official_shadow,4,0.005486931651830673
val_T|T|s0,val_T|T|s0|m4,4,g74_after,predictor_official_shadow,0,-0.0013310909271240234
val_T|T|s0,val_T|T|s0|m4,4,g74_after,predictor_official_shadow,1,0.0002783648669719696
val_T|T|s0,val_T|T|s0|m4,4,g74_after,predictor_official_shadow,2,0.002169601619243622
val_T|T|s0,val_T|T|s0|m4,4,g74_after,predictor_official_shadow,3,0.00487852655351162
val_T|T|s0,val_T|T|s0|m4,4,g74_after,predictor_official_shadow,4,0.005508461035788059
val_T|T|s0,val_T|T|s0|m4,4,g99_before,predictor_official_shadow,0,-0.0012658536434173584
val_T|T|s0,val_T|T|s0|m4,4,g99_before,predictor_official_shadow,1,0.0002636350691318512
val_T|T|s0,val_T|T|s0|m4,4,g99_before,predictor_official_shadow,2,0.002149275504052639
val_T|T|s0,val_T|T|s0|m4,4,g99_before,predictor_official_shadow,3,0.004850027151405811
val_T|T|s0,val_T|T|s0|m4,4,g99_before,predictor_official_shadow,4,0.0065384237095713615
val_T|T|s0,val_T|T|s0|m4,4,g99_after,predictor_official_shadow,0,-0.0012658718042075634
val_T|T|s0,val_T|T|s0|m4,4,g99_after,predictor_official_shadow,1,0.00026362016797065735
val_T|T|s0,val_T|T|s0|m4,4,g99_after,predictor_official_shadow,2,0.0021492638625204563
val_T|T|s0,val_T|T|s0|m4,4,g99_after,predictor_official_shadow,3,0.004850026220083237
val_T|T|s0,val_T|T|s0|m4,4,g99_after,predictor_official_shadow,4,0.006538420915603638
val_T|T|s1,val_T|T|s1|m2,2,g0_before,frozen,0,0.0002749059349298477
val_T|T|s1,val_T|T|s1|m2,2,g0_before,frozen,1,0.0008841799572110176
val_T|T|s1,val_T|T|s1|m2,2,g0_before,frozen,2,0.000405668281018734
val_T|T|s1,val_T|T|s1|m2,2,g0_before,frozen,3,0.0019860323518514633
val_T|T|s1,val_T|T|s1|m2,2,g0_before,frozen,4,-0.0015483498573303223
val_T|T|s1,val_T|T|s1|m2,2,g0_after,frozen,0,-6.138347089290619e-05
val_T|T|s1,val_T|T|s1|m2,2,g0_after,frozen,1,-0.0019000601023435593
val_T|T|s1,val_T|T|s1|m2,2,g0_after,frozen,2,0.0021619759500026703
val_T|T|s1,val_T|T|s1|m2,2,g0_after,frozen,3,0.0007205754518508911
val_T|T|s1,val_T|T|s1|m2,2,g0_after,frozen,4,-0.005947533994913101
val_T|T|s1,val_T|T|s1|m2,2,g24_before,frozen,0,-5.318364128470421e-05
val_T|T|s1,val_T|T|s1|m2,2,g24_before,frozen,1,8.51149670779705e-05
val_T|T|s1,val_T|T|s1|m2,2,g24_before,frozen,2,0.0006162393838167191
val_T|T|s1,val_T|T|s1|m2,2,g24_before,frozen,3,0.00022676074877381325
val_T|T|s1,val_T|T|s1|m2,2,g24_before,frozen,4,-0.001910568680614233
val_T|T|s1,val_T|T|s1|m2,2,g24_after,frozen,0,-0.00031117675825953484
val_T|T|s1,val_T|T|s1|m2,2,g24_after,frozen,1,0.0005193096585571766
