kind,step,loss
flow,241,0.0067513189278542995
flow,242,0.006045004818588495
flow,243,0.007961774244904518
flow,244,0.004323944915086031
flow,245,0.003670954378321767
flow,246,0.0034444457851350307
flow,247,0.003115247003734112
flow,248,0.004503197036683559
flow,249,0.004126673098653555
flow,250,0.0075963689014315605
flow,251,0.005913755390793085
flow,252,0.005457062274217606
flow,253,0.004288101103156805
flow,254,0.0038177757523953915
flow,255,0.0039612483233213425
flow,256,0.005061940290033817
flow,257,0.009949848987162113
flow,258,0.0043990714475512505
flow,259,0.004150038585066795
flow,260,0.007956312969326973
flow,261,0.0036109231878072023
flow,262,0.006560486275702715
flow,263,0.0037941180635243654
flow,264,0.0037448485381901264
flow,265,0.003868967993184924
flow,266,0.006728667300194502
flow,267,0.0033168725203722715
flow,268,0.004936350509524345
flow,269,0.0041796620935201645
flow,270,0.0037695474456995726
flow,271,0.008348091505467892
flow,272,0.003869790118187666
flow,273,0.003527919063344598
flow,274,0.004368308000266552
flow,275,0.004208012484014034
flow,276,0.009692980907857418
flow,277,0.006220581941306591
flow,278,0.0044492511078715324
flow,279,0.003975600469857454
flow,280,0.0037467321380972862
flow,281,0.003565155901014805
flow,282,0.0034790507052093744
flow,283,0.0038558028172701597
flow,284,0.017116757109761238
flow,285,0.019370783120393753
flow,286,0.005637259688228369
flow,287,0.012027416378259659
flow,288,0.007391529157757759
flow,289,0.005847620777785778
flow,290,0.016716107726097107
flow,291,0.005418692249804735
flow,292,0.005261688027530909
flow,293,0.004366926848888397
flow,294,0.004700056277215481
flow,295,0.003912284038960934
flow,296,0.010928086936473846
flow,297,0.004316279198974371
flow,298,0.009504083544015884
flow,299,0.007104104850441217
flow,300,0.004512684885412455
flow,301,0.007569510489702225
flow,302,0.008042818866670132
flow,303,0.0062176999635994434
flow,304,0.0054650213569402695
flow,305,0.006206856574863195
flow,306,0.006286199204623699
flow,307,0.013964197598397732
flow,308,0.011290826834738255
flow,309,0.008042240515351295
flow,310,0.00470541138201952
flow,311,0.009333387948572636
flow,312,0.009442976675927639
flow,313,0.004875092301517725
flow,314,0.011901700869202614
flow,315,0.004356537014245987
flow,316,0.005512744188308716
flow,317,0.005469148978590965
flow,318,0.012034879997372627
flow,319,0.003818332217633724
flow,320,0.00973774679005146
flow,321,0.003924157004803419
flow,322,0.004725276958197355
flow,323,0.003649292979389429
flow,324,0.004112073220312595
flow,325,0.015343358740210533
flow,326,0.008213397115468979
flow,327,0.008102449588477612
flow,328,0.007869312539696693
flow,329,0.007762869819998741
flow,330,0.004341248422861099
flow,331,0.0036593489348888397
flow,332,0.007073955610394478
flow,333,0.003875110996887088
flow,334,0.009124243631958961
flow,335,0.008686067536473274
flow,336,0.008142052218317986
flow,337,0.005529778078198433
flow,338,0.008173801936209202
flow,339,0.007688179612159729
flow,340,0.004800818860530853
flow,341,0.004111179616302252
flow,342,0.003997497260570526
flow,343,0.009128809906542301
flow,344,0.004444560501724482
flow,345,0.0033959057182073593
flow,346,0.003060359973460436
flow,347,0.0032969038002192974
flow,348,0.004593329504132271
flow,349,0.005547557026147842
flow,350,0.003679913468658924
flow,351,0.006806011311709881
flow,352,0.005927412770688534
flow,353,0.0032045878469944
flow,354,0.004039169289171696
flow,355,0.006097280886024237
flow,356,0.003053325228393078
flow,357,0.003107961965724826
flow,358,0.0032199202105402946
flow,359,0.005717173218727112
flow,360,0.0039039961993694305
flow,361,0.006041396874934435
flow,362,0.005235058255493641
flow,363,0.0033353616017848253
flow,364,0.003061802126467228
flow,365,0.0029671164229512215
flow,366,0.00707818940281868
flow,367,0.0029881945811212063
flow,368,0.0055489614605903625
flow,369,0.005549440626055002
flow,370,0.0040441472083330154
flow,371,0.003295349655672908
flow,372,0.0029496157076209784
flow,373,0.0026658179704099894
flow,374,0.005502939689904451
flow,375,0.005292226560413837
flow,376,0.002692151814699173
flow,377,0.004132433794438839
flow,378,0.0033280993811786175
flow,379,0.003754405304789543
flow,380,0.005392680410295725
flow,381,0.002475476823747158
flow,382,0.0028529646806418896
flow,383,0.002801672089844942
flow,384,0.0024011663626879454
flow,385,0.004028363153338432
flow,386,0.0030666510574519634
flow,387,0.002568198135122657
flow,388,0.0040274071507155895
flow,389,0.0026451293379068375
flow,390,0.002983720740303397
flow,391,0.0025995830073952675
flow,392,0.0021961666643619537
flow,393,0.004134722054004669
flow,394,0.004066357389092445
flow,395,0.003152533434331417
flow,396,0.0024460838176310062
flow,397,0.0033125774934887886
flow,398,0.004150425083935261
flow,399,0.0025733180809766054
flow,400,0.003968364093452692
flow,401,0.0036000506952404976
flow,402,0.003524527419358492
flow,403,0.002240212168544531
flow,404,0.0026370412670075893
flow,405,0.00381760997697711
flow,406,0.0034420802257955074
flow,407,0.004629454575479031
flow,408,0.002772621577605605
flow,409,0.002378294710069895
flow,410,0.002450202591717243
flow,411,0.003716074861586094
flow,412,0.0027232691645622253
flow,413,0.003607793478295207
flow,414,0.0037364219315350056
flow,415,0.0028029638342559338
flow,416,0.0026243594475090504
flow,417,0.00307811563834548
flow,418,0.002745430450886488
flow,419,0.002385496161878109
flow,420,0.003198877675458789
flow,421,0.0023356094025075436
flow,422,0.0026456420309841633
flow,423,0.006852779537439346
flow,424,0.0023706150241196156
flow,425,0.003173273289576173
flow,426,0.0021613622084259987
flow,427,0.0020802216604351997
flow,428,0.0028323621954768896
flow,429,0.0032647240441292524
flow,430,0.011408149264752865
flow,431,0.0026274221017956734
flow,432,0.003503077896311879
flow,433,0.0021421085111796856
flow,434,0.0020910408347845078
flow,435,0.002190194558352232
flow,436,0.007460300344973803
flow,437,0.0025068807881325483
flow,438,0.0019965849351137877
flow,439,0.020344197750091553
flow,440,0.007017460651695728
flow,441,0.0024676546454429626
flow,442,0.0023853271268308163
flow,443,0.0028894550632685423
flow,444,0.0020610203500837088
flow,445,0.002227148273959756
flow,446,0.0022308630868792534
flow,447,0.0019511119462549686
flow,448,0.00457532424479723
flow,449,0.002432954730466008
flow,450,0.0026728345546871424
flow,451,0.017892858013510704
flow,452,0.002479966264218092
flow,453,0.002869458170607686
flow,454,0.0032241931185126305
flow,455,0.002176884561777115
flow,456,0.0022295925300568342
flow,457,0.0023310459218919277
flow,458,0.007906842976808548
flow,459,0.0022695569787174463
flow,460,0.009507795795798302
flow,461,0.008266657590866089
flow,462,0.006951821036636829
flow,463,0.007106334436684847
flow,464,0.003757522674277425
flow,465,0.0031413333490490913
flow,466,0.006968350149691105
flow,467,0.0024256452452391386
flow,468,0.0023778583854436874
flow,469,0.0018958898726850748
flow,470,0.006949110887944698
flow,471,0.002183618489652872
flow,472,0.006176473572850227
flow,473,0.004168713465332985
flow,474,0.004652258940041065
flow,475,0.002379537094384432
flow,476,0.004954276140779257
flow,477,0.00230957823805511
flow,478,0.006413229741156101
flow,479,0.0021037408150732517
flow,480,0.0015040598809719086
flow,481,0.00799584947526455
flow,482,0.001929155201651156
flow,483,0.004627786576747894
flow,484,0.004110581241548061
flow,485,0.0037426447961479425
flow,486,0.004677132703363895
flow,487,0.005391813348978758
flow,488,0.003146627452224493
flow,489,0.002637469209730625
flow,490,0.005000789184123278
flow,491,0.004410982131958008
flow,492,0.0047901892103254795
flow,493,0.0035351673141121864
flow,494,0.0023670445661991835
flow,495,0.0019237453816458583
flow,496,0.00512055354192853
flow,497,0.0038832793943583965
flow,498,0.0032361559569835663
flow,499,0.0020517713855952024
flow,500,0.0027621553745120764
flow,501,0.0031719058752059937
flow,502,0.0023097186349332333
flow,503,0.006190604530274868
flow,504,0.0027605858631432056
flow,505,0.003073677886277437
flow,506,0.005308442283421755
flow,507,0.004556936211884022
flow,508,0.00327552598901093
flow,509,0.0022312672808766365
flow,510,0.002861653920263052
flow,511,0.002081848680973053
flow,512,0.0023871264420449734
flow,513,0.002022883854806423
flow,514,0.005912532098591328
flow,515,0.004088785499334335
flow,516,0.003936972469091415
flow,517,0.0029178247787058353
flow,518,0.0074532050639390945
flow,519,0.0028324867598712444
flow,520,0.0051238322630524635
flow,521,0.00280730240046978
flow,522,0.00460078613832593
flow,523,0.004873192869126797
flow,524,0.004438255447894335
flow,525,0.003106578253209591
flow,526,0.0027201620396226645
flow,527,0.002173752523958683
flow,528,0.006844626273959875
flow,529,0.0021063932217657566
flow,530,0.0027035034727305174
flow,531,0.0021870224736630917
flow,532,0.0017999234842136502
flow,533,0.006265314295887947
flow,534,0.004516193177551031
flow,535,0.0030641064513474703
flow,536,0.0029823603108525276
flow,537,0.004160328768193722
flow,538,0.0037782066501677036
flow,539,0.002385930623859167
flow,540,0.0033876679372042418
flow,541,0.0023722858168184757
flow,542,0.0016284289304167032
flow,543,0.001924825832247734
flow,544,0.001965841744095087
flow,545,0.004669024609029293
flow,546,0.00646463455632329
flow,547,0.0036143409088253975
flow,548,0.0023059973027557135
flow,549,0.0017450777813792229
flow,550,0.0021642716601490974
flow,551,0.0020556149538606405
flow,552,0.0023273814003914595
flow,553,0.0024531977251172066
flow,554,0.006222001276910305
flow,555,0.002302954439073801
flow,556,0.0028861970640718937
flow,557,0.0018916113767772913
flow,558,0.0020496915094554424
flow,559,0.00379321351647377
flow,560,0.00201099319383502
flow,561,0.002006302587687969
flow,562,0.0014384132809937
flow,563,0.0023719584569334984
flow,564,0.0018398897955194116
flow,565,0.0018008863553404808
flow,566,0.001816276228055358
flow,567,0.001811385154724121
flow,568,0.0016102304216474295
flow,569,0.007508212234824896
flow,570,0.0016648179152980447
flow,571,0.0032538017258048058
flow,572,0.0018343597184866667
flow,573,0.004334807861596346
flow,574,0.0018442032160237432
flow,575,0.005122781731188297
flow,576,0.002870726864784956
flow,577,0.003839193843305111
flow,578,0.0022915874142199755
flow,579,0.007766679394990206
flow,580,0.003078472800552845
flow,581,0.002184264361858368
flow,582,0.0017470335587859154
flow,583,0.004883305635303259
flow,584,0.0014143150765448809
flow,585,0.0017727540107443929
flow,586,0.0031179601792246103
flow,587,0.001566692953929305
flow,588,0.0019415724091231823
flow,589,0.0016705840826034546
flow,590,0.0034574754536151886
flow,591,0.0016036606393754482
flow,592,0.0017653537215664983
flow,593,0.0012961062602698803
flow,594,0.0016456481534987688
flow,595,0.010779987089335918
flow,596,0.0019581054802984
flow,597,0.0016084194649010897
flow,598,0.0015602030325680971
flow,599,0.004857626743614674
flow,600,0.005206425674259663
packed,1,0.2166074812412262
packed,2,0.2240743637084961
packed,3,0.1946662962436676
packed,4,0.17186540365219116
packed,5,0.06517458707094193
packed,6,0.12487102299928665
packed,7,0.11765775084495544
packed,8,0.08534268289804459
packed,9,0.16473720967769623
packed,10,0.07212144136428833
packed,11,0.08338786661624908
packed,12,0.05547349900007248
packed,13,0.06927426159381866
packed,14,0.06710098683834076
packed,15,0.058529239147901535
packed,16,0.054588958621025085
packed,17,0.048416610807180405
packed,18,0.060062944889068604
packed,19,0.16635526716709137
packed,20,0.050823524594306946
packed,21,0.03963825851678848
packed,22,0.04359504207968712
packed,23,0.04523349553346634
packed,24,0.049059025943279266
packed,25,0.045076850801706314
packed,26,0.05001579225063324
packed,27,0.04346497356891632
packed,28,0.03792266547679901
packed,29,0.0446750745177269
packed,30,0.04181848466396332
packed,31,0.05625109374523163
packed,32,0.04451610893011093
packed,33,0.04254640266299248
packed,34,0.043718528002500534
packed,35,0.024537168443202972
packed,36,0.03803931921720505
packed,37,0.0389568954706192
packed,38,0.03799097612500191
packed,39,0.025301724672317505
packed,40,0.03690129145979881
packed,41,0.024144325405359268
packed,42,0.03697501868009567
packed,43,0.03725215420126915
packed,44,0.02347932755947113
packed,45,0.032232701778411865
packed,46,0.03267808258533478
packed,47,0.04125940799713135
packed,48,0.019359953701496124
packed,49,0.057460762560367584
packed,50,0.0349239781498909
packed,51,0.030463092029094696
packed,52,0.02887045592069626
packed,53,0.03230173513293266
packed,54,0.02100088819861412
packed,55,0.037018537521362305
packed,56,0.028511114418506622
packed,57,0.028861619532108307
packed,58,0.030732708051800728
packed,59,0.0294896699488163
packed,60,0.029976975172758102
packed,61,0.025748858228325844
packed,62,0.030050305649638176
packed,63,0.02999812737107277
packed,64,0.02640923112630844
packed,65,0.025336358696222305
packed,66,0.030807148665189743
packed,67,0.030725371092557907
packed,68,0.03787989169359207
packed,69,0.032755449414253235
packed,70,0.02172774076461792
packed,71,0.023363910615444183
packed,72,0.015694595873355865
packed,73,0.021124763414263725
packed,74,0.04496562108397484
packed,75,0.01770448125898838
packed,76,0.018065378069877625
packed,77,0.029948316514492035
packed,78,0.025570295751094818
packed,79,0.030306164175271988
packed,80,0.019533764570951462
packed,81,0.016901301220059395
packed,82,0.042942777276039124
packed,83,0.019721731543540955
packed,84,0.0317712165415287
packed,85,0.025423267856240273
packed,86,0.032655276358127594
packed,87,0.029915692284703255
packed,88,0.02042284607887268
packed,89,0.020110448822379112
packed,90,0.034151799976825714
packed,91,0.030598986893892288
packed,92,0.02133888751268387
packed,93,0.019416941329836845
packed,94,0.012866102159023285
packed,95,0.018318254500627518
packed,96,0.03342292830348015
packed,97,0.02806977555155754
packed,98,0.02760699763894081
packed,99,0.02236439660191536
packed,100,0.02075791172683239
packed,101,0.029748477041721344
packed,102,0.020695820450782776
packed,103,0.02224646881222725
packed,104,0.01793193258345127
packed,105,0.018906932324171066
packed,106,0.01849456876516342
packed,107,0.032998327165842056
packed,108,0.014953862875699997
packed,109,0.022764772176742554
packed,110,0.019106872379779816
packed,111,0.025155730545520782
packed,112,0.018422478809952736
packed,113,0.02224210649728775
packed,114,0.025823961943387985
packed,115,0.01790028065443039
packed,116,0.02217211201786995
packed,117,0.019303228706121445
packed,118,0.020147912204265594
packed,119,0.015825655311346054
packed,120,0.015305489301681519
packed,121,0.018809664994478226
packed,122,0.017260948196053505
packed,123,0.019974520429968834
packed,124,0.019707344472408295
packed,125,0.023724813014268875
packed,126,0.018637606874108315
packed,127,0.015353767201304436
packed,128,0.02521480992436409
packed,129,0.013841033913195133
packed,130,0.01873139664530754
packed,131,0.015381886623799801
packed,132,0.014943207614123821
packed,133,0.01332027092576027
packed,134,0.018062446266412735
packed,135,0.017965544015169144
packed,136,0.015446187928318977
packed,137,0.015242086723446846
packed,138,0.016414355486631393
packed,139,0.020464103668928146
packed,140,0.017778515815734863
packed,141,0.017736293375492096
packed,142,0.021535508334636688
packed,143,0.021241147071123123
packed,144,0.014652721583843231
packed,145,0.01644936576485634
packed,146,0.023363914340734482
packed,147,0.014289765618741512
packed,148,0.015803031623363495
packed,149,0.020826168358325958
packed,150,0.01977820321917534
packed,151,0.019201787188649178
packed,152,0.012924925424158573
packed,153,0.015967678278684616
packed,154,0.018604159355163574
packed,155,0.014043893665075302
packed,156,0.011701378040015697
packed,157,0.016438255086541176
packed,158,0.014203477650880814
packed,159,0.012356450781226158
packed,160,0.01649518869817257
packed,161,0.014447380788624287
packed,162,0.01378081925213337
packed,163,0.015777133405208588
packed,164,0.012202976271510124
packed,165,0.014931054785847664
packed,166,0.01400719303637743
packed,167,0.012472329661250114
packed,168,0.013609593734145164
packed,169,0.01320464164018631
packed,170,0.014547989703714848
packed,171,0.013390013948082924
packed,172,0.018794838339090347
packed,173,0.014239792712032795
packed,174,0.012383168563246727
packed,175,0.015194928273558617
packed,176,0.01407690905034542
packed,177,0.013431132771074772
packed,178,0.016171004623174667
packed,179,0.012250274419784546
packed,180,0.013469981029629707
packed,181,0.013089328072965145
packed,182,0.013511552475392818
packed,183,0.01167609915137291
packed,184,0.012595484033226967
packed,185,0.01613539829850197
packed,186,0.011998143047094345
packed,187,0.012441914528608322
packed,188,0.011257900856435299
packed,189,0.010096773505210876
packed,190,0.010939263738691807
packed,191,0.018083715811371803
packed,192,0.02020845375955105
packed,193,0.011168163269758224
packed,194,0.019313640892505646
packed,195,0.020709628239274025
packed,196,0.017031213268637657
packed,197,0.011473821476101875
packed,198,0.01673273742198944
packed,199,0.017164183780550957
packed,200,0.01225688960403204
packed,201,0.018794158473610878
packed,202,0.010537222027778625
packed,203,0.01262490265071392
packed,204,0.012790609151124954
packed,205,0.014260870404541492
packed,206,0.012839831411838531
packed,207,0.010991297662258148
packed,208,0.017023097723722458
packed,209,0.016598355025053024
packed,210,0.01441255398094654
packed,211,0.01640416868031025
packed,212,0.023132991045713425
packed,213,0.01617603562772274
packed,214,0.013635775074362755
packed,215,0.02107555791735649
packed,216,0.014973333105444908
packed,217,0.015889503061771393
packed,218,0.028620600700378418
packed,219,0.01216388214379549
packed,220,0.016237430274486542
packed,221,0.01811232790350914
packed,222,0.021702226251363754
packed,223,0.013672620989382267
packed,224,0.010112971067428589
packed,225,0.027435973286628723
packed,226,0.017506686970591545
packed,227,0.01826617866754532
packed,228,0.012347434647381306
packed,229,0.01116001233458519
packed,230,0.020400337874889374
packed,231,0.01688207872211933
packed,232,0.012243501842021942
packed,233,0.020009160041809082
packed,234,0.015192165039479733
packed,235,0.012593470513820648
packed,236,0.015929874032735825
packed,237,0.012283232994377613
packed,238,0.012151475995779037
packed,239,0.018349360674619675
packed,240,0.017536895349621773
packed,241,0.015325089916586876
packed,242,0.010059081017971039
packed,243,0.014926680363714695
packed,244,0.037206124514341354
packed,245,0.01373077742755413
packed,246,0.010786673985421658
packed,247,0.02176019176840782
packed,248,0.02871900610625744
packed,249,0.01456315629184246
packed,250,0.01898333430290222
packed,251,0.014196865260601044
packed,252,0.04515431821346283
packed,253,0.03595008701086044
packed,254,0.02191937156021595
packed,255,0.010567830875515938
packed,256,0.010541046038269997
packed,257,0.0179220512509346
packed,258,0.0475318506360054
packed,259,0.012336157262325287
packed,260,0.01712888479232788
packed,261,0.042902424931526184
packed,262,0.015365676954388618
packed,263,0.021165762096643448
packed,264,0.013634411618113518
packed,265,0.02047298103570938
packed,266,0.016088074073195457
packed,267,0.025907373055815697
packed,268,0.012830824591219425
packed,269,0.012555202469229698
packed,270,0.0328403040766716
packed,271,0.016718605533242226
packed,272,0.02304225228726864
packed,273,0.025435030460357666
packed,274,0.019085876643657684
packed,275,0.022967150434851646
packed,276,0.018352190032601357
packed,277,0.01804760843515396
packed,278,0.026556406170129776
packed,279,0.022486746311187744
packed,280,0.01646326668560505
packed,281,0.01496170461177826
packed,282,0.01454340573400259
packed,283,0.016257943585515022
packed,284,0.009993222542107105
packed,285,0.023677770048379898
packed,286,0.012940053828060627
packed,287,0.022880997508764267
packed,288,0.026763077825307846
packed,289,0.0170292891561985
packed,290,0.0154651440680027
packed,291,0.012186819687485695
packed,292,0.016121085733175278
packed,293,0.017195576801896095
packed,294,0.015499277040362358
packed,295,0.009658021852374077
packed,296,0.022476963698863983
packed,297,0.01373604778200388
packed,298,0.019824892282485962
packed,299,0.012703342363238335
packed,300,0.02204069495201111
packed,301,0.010661824606359005
packed,302,0.015452316030859947
packed,303,0.015081338584423065
packed,304,0.008841568604111671
packed,305,0.012156684882938862
packed,306,0.013688843697309494
packed,307,0.01595819741487503
packed,308,0.016302719712257385
packed,309,0.016507463529706
packed,310,0.014040482230484486
packed,311,0.016403507441282272
packed,312,0.01599053479731083
packed,313,0.012292623519897461
packed,314,0.012305433861911297
packed,315,0.011250387877225876
packed,316,0.00907679833471775
packed,317,0.00905962660908699
packed,318,0.02255253680050373
packed,319,0.010394732467830181
packed,320,0.017740873619914055
packed,321,0.010302350856363773
packed,322,0.007109442725777626
packed,323,0.00834907777607441
packed,324,0.007817624136805534
packed,325,0.011245418339967728
packed,326,0.01673162169754505
packed,327,0.013339247554540634
packed,328,0.011106198653578758
packed,329,0.01309538446366787
packed,330,0.006788315251469612
packed,331,0.005955698434263468
packed,332,0.011713795363903046
packed,333,0.006903385743498802
packed,334,0.01462005078792572
packed,335,0.011303074657917023
packed,336,0.015272901393473148
packed,337,0.009132575243711472
packed,338,0.01995248533785343
packed,339,0.016406148672103882
packed,340,0.010516364127397537
packed,341,0.007906191051006317
packed,342,0.009508867748081684
packed,343,0.012071485631167889
packed,344,0.010644450783729553
packed,345,0.008992140181362629
packed,346,0.007558389101177454
packed,347,0.00840642862021923
packed,348,0.0093997772783041
packed,349,0.01489671878516674
packed,350,0.009014664217829704
packed,351,0.016845418140292168
packed,352,0.014772933907806873
packed,353,0.007284674793481827
packed,354,0.009317013435065746
packed,355,0.0157880038022995
packed,356,0.0067024556919932365
packed,357,0.007844875566661358
packed,358,0.0063519892282783985
packed,359,0.01121616456657648
packed,360,0.009658200666308403
packed,361,0.015450943261384964
packed,362,0.014621445909142494
packed,363,0.008044421672821045
packed,364,0.007555426564067602
packed,365,0.007534983102232218
packed,366,0.015188788995146751
packed,367,0.00875292532145977
packed,368,0.013622707687318325
packed,369,0.012801498174667358
packed,370,0.014851730316877365
packed,371,0.009014328941702843
packed,372,0.007922671735286713
packed,373,0.006381592713296413
packed,374,0.014345705509185791
packed,375,0.01219132263213396
packed,376,0.00709064956754446
packed,377,0.013763481751084328
packed,378,0.007773426361382008
packed,379,0.008219174109399319
packed,380,0.014410187490284443
packed,381,0.007189514115452766
packed,382,0.0068085347302258015
packed,383,0.006369943264871836
packed,384,0.007400119211524725
packed,385,0.012369069270789623
packed,386,0.009240287356078625
packed,387,0.0074323611333966255
packed,388,0.011919353157281876
